id,date,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,price
121739356,20140906T000000,5,2.5,1393,3130,2.0,0,0,1,8,852,136,2010,0,98083,47.22111120564497,-121.81537591153383,2170,9669,498627.1054506636
245689489,20140906T000000,3,3.0,1815,2558,2.0,0,1,3,8,1904,209,1906,1999,98155,47.235782527648055,-122.38944096007742,2990,5433,619139.6438923699
790665343,20140906T000000,1,2.25,1260,5231,2.0,0,0,3,9,1680,206,1991,2011,98145,47.42411326220774,-122.12513752712917,1674,1560,450797.63029089535
337785965,20140907T000000,2,2.0,2712,9791,1.0,0,2,3,11,1861,0,2012,0,98148,47.24655307101362,-121.82356659633605,2359,4352,831261.2925986542
309310033,20140907T000000,5,1.5,2828,5493,2.5,1,0,3,7,1788,223,1902,0,98111,47.557983519960075,-122.39039303667472,2626,2908,919273.5289677418
924183605,20140908T000000,5,2.0,523,1391,1.0,0,0,4,11,3608,619,2006,2009,98198,47.588352706824445,-122.36958326774828,2343,5593,542824.5885854702
952225186,20140908T000000,4,2.0,1256,2585,2.0,0,0,3,10,868,333,1962,0,98161,47.42408114318983,-121.85122855225012,3358,5146,622888.1001296917
752668623,20140908T000000,4,1.0,802,4632,2.0,0,0,2,12,407,209,1905,1991,98111,47.64572684543101,-122.00601864748333,669,1672,314791.02128209046
855593187,20140909T000000,4,1.75,1479,4626,2.0,0,0,3,11,2032,151,1994,0,98101,47.49402551210174,-122.39362331921049,2139,3761,597119.5427460022
177633091,20140909T000000,2,2.25,1933,23814,2.5,0,2,3,7,1536,299,2001,0,98058,47.45813710204125,-122.22455513021697,1675,7783,604439.67075397
423839252,20140909T000000,5,2.5,840,1621,2.0,0,0,5,6,2021,424,1914,0,98019,47.444192853274075,-122.46061103904971,1617,8933,368038.07656939625
868037679,20140910T000000,3,5.0,1262,7364,2.5,0,0,1,6,2208,382,1970,0,98151,47.45866389240732,-122.19712992625762,3194,3675,423555.54307626403
600229623,20140910T000000,3,4.0,1196,16176,1.5,0,0,3,7,2698,100,1942,0,98132,47.78073258996065,-121.95546895385907,1503,7088,436813.3633939796
742668415,20140910T000000,3,2.25,2165,30247,2.0,0,0,4,9,744,297,1993,0,98190,47.60884423602306,-122.11221956178971,2682,6082,659689.432253425
526161286,20140911T000000,1,2.0,2055,3556,2.5,0,0,4,10,1410,343,1990,2014,98116,47.38912590829666,-122.04679051472866,1156,4712,734427.0288671815
776942224,20140911T000000,2,2.25,1422,7281,2.0,0,0,3,11,2100,0,1980,0,98104,47.640315922123335,-122.27122590745985,2815,7123,512303.4878062673
349369215,20140912T000000,4,3.0,2141,7752,3.0,0,0,4,9,2339,250,1917,0,98059,47.39816043299375,-122.38702285757864,1982,2344,616908.7233076917
393383200,20140912T000000,2,1.5,1562,5746,1.5,1,0,2,3,3335,0,1921,2005,98131,47.27542894467081,-122.49081832695856,1773,4918,552758.7998455351
282708911,20140912T000000,4,2.0,1782,4541,2.0,0,3,3,7,2468,344,1960,0,98059,47.48521621447339,-121.92508135896945,770,1362,664753.6062887668
502330059,20140913T000000,3,3.0,3338,6965,2.0,0,0,3,6,1760,398,1960,1996,98133,47.65061431548305,-122.05434180845795,1775,4706,889322.5397956114
137856186,20140913T000000,3,2.0,3072,648,3.0,0,1,3,8,1176,424,1952,2012,98047,47.426595946532395,-122.33947513109862,1450,15367,922099.9335018854
605585522,20140913T000000,3,2.25,960,8481,1.0,0,0,4,8,1404,81,1925,0,98191,47.7215044852284,-122.2070962279459,3398,3806,470144.69201061217
685544149,20140914T000000,3,2.25,2663,5436,2.5,0,0,2,5,1385,292,2014,0,98195,47.43217162245266,-121.93898971189031,2041,14186,740291.7960154186
165293686,20140914T000000,4,1.5,2649,4113,2.0,0,0,3,8,2258,627,1990,2007,98089,47.409903415304036,-122.12290986973603,1522,3855,819434.1673837648
101983509,20140915T000000,3,2.0,1081,25272,1.5,0,0,4,6,1979,624,1939,0,98141,47.798946348317955,-122.28988808648782,1488,2063,424264.20276751183
485992349,20140915T000000,4,2.0,2655,2864,2.0,1,2,3,9,873,191,1987,0,98050,47.48948321379404,-122.31297083798052,912,8369,1034374.6116903235
714600044,20140915T000000,3,1.0,3230,3560,2.0,0,0,5,8,1494,241,1907,2007,98195,47.6831327258281,-122.34767018288582,3217,7123,783065.3461997518
710085301,20140916T000000,4,1.0,1101,24179,2.0,0,0,5,8,2414,533,1920,2000,98195,47.68299283363595,-121.92338908390607,3005,31420,497717.2210127562
770439175,20140916T000000,5,3.0,1265,2525,2.5,0,2,3,8,2046,0,1992,2012,98039,47.7558216022595,-122.09269775452073,1946,2245,613151.0574051964
663236122,20140916T000000,4,1.75,2814,3164,2.0,0,0,3,11,2198,103,1942,0,98118,47.25093703267019,-122.00358998400897,3743,6536,790974.167446505
891967770,20140917T000000,3,2.25,2217,4369,2.0,0,0,3,7,2068,600,1920,0,98101,47.36273216585611,-121.89791569102181,1989,6725,778817.3893239778
292463073,20140917T000000,1,1.75,2441,9629,2.0,0,0,3,8,2938,492,1902,0,98022,47.66064885492786,-121.80919680822885,2877,11459,605828.3901324903
529833492,20140917T000000,3,4.0,2272,5803,1.0,0,1,3,10,1965,310,1930,0,98181,47.537560895439135,-122.32536148942845,2452,7508,781388.6708850214
111326237,20140918T000000,4,1.75,2312,1747,1.5,0,0,3,9,1529,0,1926,0,98113,47.53576896541272,-122.37336825877946,1540,3903,642539.5192697904
723214176,20140918T000000,2,2.0,938,3210,2.0,0,0,5,11,1158,185,2009,0,98072,47.299729181122146,-122.17660116004423,2145,2086,525250.1312739865
430299675,20140919T000000,3,3.5,2837,3023,2.0,0,0,3,8,1974,23,1926,0,98104,47.36869180846836,-122.47545010436502,2298,6485,906532.0235904125
825523310,20140919T000000,4,3.0,2935,4620,1.0,0,2,3,8,91,299,1972,0,98184,47.51280045143004,-121.94579748290553,956,6631,946727.7108545033
590345952,20140919T000000,3,1.5,1816,6909,2.0,0,0,1,6,1670,0,1956,0,98117,47.366308818804775,-121.88136800081593,2230,8144,520397.6976542669
938562244,20140920T000000,4,3.0,1965,6867,2.0,0,0,3,9,1655,0,1996,0,98136,47.326169675619234,-122.01977221087638,2912,3898,732430.2759032784
232166290,20140920T000000,2,2.0,775,1187,1.5,0,0,4,7,844,0,1932,2007,98155,47.252653633462,-122.31240348280548,1446,6139,311477.55671121203
409255683,20140920T000000,2,2.0,2411,11512,2.0,0,2,3,6,1150,566,1989,0,98190,47.29343560715401,-122.41379116820785,1831,1428,779448.8871356669
204436258,20140921T000000,4,1.5,2457,6015,1.0,0,1,3,9,2366,80,1991,1993,98106,47.66132065749518,-122.23249906845608,1112,2157,775287.5101441044
179688895,20140921T000000,3,1.0,1950,14877,3.0,0,4,3,9,1961,247,1943,2005,98188,47.63126750835083,-121.91666506564631,1613,10388,663020.876580256
724798768,20140921T000000,4,2.5,2899,7011,2.5,0,0,3,5,1871,199,1942,0,98030,47.22750021060923,-122.25652053734972,1675,5675,876180.4646708427
287276799,20140922T000000,3,2.0,1732,11861,2.5,0,0,3,9,2014,0,1930,0,98083,47.32197045120647,-122.47602179846135,3262,7191,638591.1108188378
860684560,20140922T000000,3,2.0,2451,7138,1.0,0,0,3,9,1864,0,1964,0,98024,47.53627320803963,-122.3080037366424,1746,3045,679392.8346963404
918013403,20140923T000000,5,2.5,1184,14428,2.5,0,1,3,7,2670,0,1983,2005,98051,47.39357670654206,-121.807038072947,1575,2750,579583.3940857977
975866588,20140923T000000,4,3.0,1981,7463,2.5,0,0,5,8,1886,0,1975,0,98092,47.69394976160772,-122.02633187103388,1924,3502,629826.0708662763
226960685,20140923T000000,4,1.5,1860,4544,2.5,0,0,4,9,779,309,1916,1993,98032,47.670993584597284,-121.869401619016,633,5944,648596.2129724385
808087156,20140924T000000,3,2.25,2180,30271,1.0,1,1,3,8,2941,0,1914,2014,98115,47.73494833477486,-121.95759431274922,113,8507,810375.8982547089
673352453,20140924T000000,4,1.5,1704,10008,2.0,0,0,4,8,2059,723,1933,2014,98121,47.53775873890307,-122.12220613927136,894,4026,687369.7407054467
616077666,20140924T000000,3,3.0,1894,7777,2.5,0,0,3,7,1387,508,2013,0,98042,47.41124588788546,-122.39591778932352,2259,1302,682295.0250030869
166385640,20140925T000000,2,2.5,2660,1770,2.0,0,0,3,9,922,442,1979,2000,98034,47.56363881771095,-122.255948865151,1997,6773,721341.9902274178
972186916,20140925T000000,5,4.5,1650,1753,2.0,0,0,3,11,2077,164,1903,2014,98087,47.253482007847275,-122.09138184230804,2695,6085,710663.3739061264
865872407,20140925T000000,2,1.0,714,6211,2.0,0,1,3,9,1717,654,1971,0,98168,47.20575161064488,-121.89055735588761,783,7210,388970.95805655094
446819932,20140926T000000,6,1.0,3399,5521,2.0,0,0,3,5,2901,134,1997,0,98019,47.210256112072216,-122.31192746789456,1836,9751,885613.3379341795
865295088,20140926T000000,3,1.75,3105,3007,1.0,1,0,1,8,1557,190,2009,0,98145,47.44452576276053,-122.41514119146184,726,9154,996459.9075099966
326623789,20140927T000000,2,1.75,966,5501,2.0,0,0,3,11,1213,250,1988,0,98116,47.336846556461836,-122.10881737771163,2213,14598,440965.75963971857
410493790,20140927T000000,3,1.75,2551,17516,1.0,0,0,4,6,2427,410,1978,2002,98005,47.29440262348003,-122.37644914423736,897,5027,819440.776334589
542422240,20140927T000000,5,4.0,1597,8572,2.0,0,0,3,12,2447,391,1927,0,98010,47.5691956093709,-122.07274676147466,1805,3478,717709.3814444465
423609715,20140928T000000,4,1.75,2210,1972,1.5,0,0,3,11,1918,57,1972,2004,98031,47.79705702556791,-122.31553499026138,2165,11301,668656.2392250688
290906558,20140928T000000,5,1.75,2235,4495,2.0,0,0,4,5,2273,40,1901,1997,98224,47.30665192216932,-122.33832589698956,1687,10164,598122.4044423853
339216892,20140928T000000,4,3.0,1812,2581,1.0,0,0,1,11,1773,391,1916,0,98139,47.52785285452836,-122.22057346450778,190,4079,569469.120407298
680240340,20140929T000000,4,2.0,1372,3604,2.0,0,0,3,8,1963,414,1957,0,98113,47.271836508399936,-122.08476576970943,3329,11904,581986.3342917409
919956639,20140929T000000,5,3.0,1447,3530,2.5,0,0,4,10,2615,81,1973,0,98146,47.76054186464328,-122.11827762893547,1602,5216,616605.4260971191
534378710,20140929T000000,3,1.0,1267,3353,1.0,0,1,3,8,2237,0,1908,2004,98125,47.37505310114235,-122.32868586593551,712,13644,398568.1488602017
179348896,20140930T000000,3,2.0,1334,1800,1.0,0,1,3,8,1681,137,1930,0,98177,47.727003892026026,-121.87621832788264,2608,19601,577241.0652888627
387427839,20140930T000000,3,1.0,1946,4437,1.0,0,1,2,9,2746,387,1965,0,98126,47.369845863550225,-122.42308262118536,2638,40654,661293.9361133738
827965823,20141001T000000,6,1.0,1427,3138,2.5,0,0,4,10,144,741,1987,0,98122,47.68363148811203,-122.47237270584796,1758,5165,640226.288681914
626936081,20141001T000000,5,4.0,2545,471,2.0,0,0,3,5,3236,0,1961,2009,98047,47.32562880006746,-122.07810561141567,3228,15250,766417.9341179037
343959576,20141001T000000,1,1.5,3189,25396,2.0,0,0,4,9,605,72,1918,2006,98139,47.37567365809207,-122.41361498235416,1407,9731,762500.6775041196
721445097,20141002T000000,4,2.25,1535,11743,1.0,0,0,3,7,1361,83,1980,0,98158,47.315485219242184,-122.14657643000473,2140,10483,569117.7277534179
899528670,20141002T000000,5,2.0,2191,3637,2.0,0,0,3,8,1771,606,2006,0,98027,47.3585559267098,-121.83375870091325,2408,6901,725556.2646087697
504642357,20141002T000000,2,2.0,2399,4989,2.5,1,0,4,8,1697,189,2012,1990,98145,47.70091945319999,-122.01099380998305,3211,10518,933782.5229205963
941941561,20141003T000000,4,3.5,2377,1924,2.5,0,4,3,8,2504,0,1973,0,98005,47.583419498528016,-122.06778039372156,445,1637,888861.6232891504
873166402,20141003T000000,5,1.0,2060,19083,2.0,0,0,3,8,1059,367,2013,0,98045,47.44352780130234,-122.0976363425894,3833,4802,688796.2092739183
400910439,20141004T000000,1,2.5,2594,22422,1.0,0,0,3,6,1982,78,1954,0,98087,47.78291261624929,-122.37432252346028,2939,2913,678109.1739461026
402434989,20141004T000000,4,4.5,2385,5571,1.0,0,1,4,6,1395,0,1927,0,98184,47.47891691627775,-122.19714652276032,2359,2725,828446.5335998017
517369879,20141004T000000,3,2.25,1009,11145,1.0,0,0,3,5,2006,0,2001,0,98195,47.78185598275531,-122.26023354484326,1360,1558,330457.0977284187
997299057,20141005T000000,5,4.0,2695,5654,1.5,0,1,3,8,1754,720,2011,0,98033,47.31795215374652,-121.83284797444455,1293,3224,886830.0456770797
593952287,20141005T000000,6,1.0,2709,1686,1.0,0,1,2,11,1865,315,1991,0,98133,47.74278305626897,-122.3303758380405,2230,4275,929876.6515086414
835055790,20141005T000000,5,2.0,1389,3535,1.5,0,2,4,6,1415,232,2013,0,98107,47.2082933224585,-122.16993854002277,2395,5695,670158.7657969685
566634390,20141006T000000,3,1.75,2030,5461,2.0,0,0,2,11,1442,125,1949,0,98141,47.527181921419455,-121.84334444570662,2291,4866,654855.7557579596
701656257,20141006T000000,5,2.5,2546,3416,3.0,0,0,3,10,2001,287,1964,0,98055,47.45383143657521,-121.94757354329248,2127,11405,795584.0477633977
117882750,20141006T000000,5,5.0,1832,4126,2.0,0,0,3,9,2460,284,1902,0,98151,47.51505270728319,-121.8248393325009,2345,2399,647647.2722638547
178725274,20141007T000000,3,1.75,2858,4568,2.5,0,0,3,9,1381,287,1978,0,98194,47.53206689916862,-122.07416882139711,251,1038,763228.6373759487
294521577,20141007T000000,5,2.5,3891,4606,2.5,0,0,3,10,1191,234,1951,2012,98110,47.43341881244063,-122.26634920167784,1787,7518,1185487.4944651655
647063169,20141008T000000,1,1.5,1371,5124,1.0,0,0,2,6,2229,460,1909,0,98121,47.79891870813165,-121.92134515717515,893,4734,399297.08031445544
411603161,20141008T000000,4,2.25,895,2103,2.5,0,0,3,8,1777,206,1920,2004,98110,47.78590431418037,-122.29598061003864,1967,4656,442543.75464061945
523783527,20141008T000000,3,2.0,2243,2769,1.5,0,0,4,9,2381,0,1936,0,98108,47.77704722602275,-122.38465903866168,3045,2778,705351.3307277481
946176160,20141009T000000,2,4.5,2577,1758,2.0,1,1,4,9,1165,16,1914,0,98003,47.78745102842595,-122.00559783017269,1273,10171,1027391.6889986825
686784136,20141009T000000,2,2.25,1815,10745,2.0,0,1,3,10,554,0,1986,0,98053,47.67580743926164,-122.05273103552595,1432,3514,625037.2189833542
969662506,20141009T000000,4,2.0,3162,911,3.0,0,0,4,5,1426,808,1977,0,98077,47.793154287415796,-121.88473576818322,1320,2423,878862.1093702121
997265909,20141010T000000,3,1.5,929,12368,1.5,0,0,3,9,1263,458,1978,1991,98093,47.73541613516508,-121.82665266952876,1427,18758,484245.87733500055
570260911,20141010T000000,4,1.5,2554,14899,1.5,0,1,4,9,1744,0,1973,0,98002,47.44955958221945,-121.89996168894281,2443,8546,702554.3556718336
326860070,20141010T000000,2,1.75,1515,3859,3.0,0,0,3,8,1354,115,1908,0,98024,47.67086626503004,-122.45798474168821,2629,4759,572265.5972177674
287225564,20141011T000000,3,1.75,3375,612,1.0,0,2,3,8,2318,8,1943,2002,98057,47.74724070707537,-122.03484059691242,3175,697,1013806.6709474508
299759529,20141011T000000,3,3.5,3594,3681,2.0,0,2,4,9,1598,662,1938,0,98024,47.627563644152254,-121.95068731099516,1195,4071,1083189.2093187787
354954230,20141012T000000,4,2.25,1386,4668,2.5,0,0,4,11,1905,0,1904,0,98110,47.453669404339365,-121.81264989295488,2547,4830,507312.81350367644
829203225,20141012T000000,3,2.25,1560,2189,2.5,0,1,3,8,1910,234,1924,0,98171,47.239474145209854,-122.23773709034116,2680,15850,608356.1438212654
358185058,20141012T000000,4,1.5,2687,3254,3.0,0,0,3,10,1936,167,1955,0,98145,47.68581816223635,-122.3810828889102,3322,1211,803698.2711406602
126658609,20141013T000000,5,3.5,1690,16716,3.0,0,0,3,8,1783,448,2005,0,98114,47.77164572387588,-121.90294685674195,1255,17123,685010.6431329035
602821784,20141013T000000,4,2.5,1963,8366,1.0,0,0,3,6,2157,168,1989,0,98138,47.41747795613796,-122.27777327945721,397,6971,636423.7826492725
578947735,20141013T000000,3,1.0,2020,2345,2.5,0,0,3,5,1243,0,1963,0,98177,47.29114363059337,-122.0812586729443,1778,1870,537583.2352319255
801112844,20141014T000000,1,2.5,464,1369,2.0,0,1,3,5,2779,124,1971,0,98171,47.395902303682334,-122.2270736650509,4246,10274,306863.14114170556
450444347,20141014T000000,5,2.25,1988,3783,2.0,0,0,4,8,1634,0,1985,1993,98288,47.549573414906945,-122.21837162026894,1123,4043,606936.1593957118
148715257,20141014T000000,1,1.0,1448,4143,1.0,0,0,2,8,881,223,1951,1994,98102,47.39015740196934,-121.98727486457578,2389,1300,341462.7269850269
122268806,20141015T000000,5,2.0,1605,7309,2.0,0,0,3,9,1931,630,1988,2014,98034,47.56637123811781,-122.24696741226204,226,3444,654719.1015277995
106512440,20141015T000000,3,2.0,3154,3202,3.0,0,1,3,10,1204,0,2011,2006,98178,47.780111339346774,-122.01484742092066,3451,6026,998481.7308092122
649302307,20141016T000000,5,1.5,994,7399,3.0,0,2,3,5,2265,0,1975,2008,98057,47.60244069598461,-122.48997008118339,497,5164,440623.16236917523
307426220,20141016T000000,4,4.0,2650,23112,2.0,0,1,2,7,3346,34,1908,1998,98195,47.417595619771376,-122.27274682699729,87,8223,757214.9306242302
934400275,20141016T000000,6,3.0,1776,9437,1.0,0,0,3,7,1249,85,1909,0,98070,47.761451782882915,-122.27666917805243,2079,11824,631326.309047583
744090176,20141017T000000,3,2.5,1776,4729,2.0,0,0,4,9,2032,422,2011,0,98184,47.53938116122069,-121.9758152998723,2094,2040,660764.7138848811
404688903,20141017T000000,4,2.0,2632,4244,2.5,0,0,4,6,571,147,1909,0,98107,47.27702343911954,-122.27981001878206,3135,4833,704945.2765363598
967441151,20141017T000000,3,2.0,2272,3694,2.5,0,0,3,6,2117,324,1972,0,98174,47.49938860311626,-122.05667100734443,2679,3017,691864.2403215107
730431725,20141018T000000,3,2.5,2456,12638,2.0,0,0,3,11,1180,12,1961,2005,98039,47.59218186694603,-122.0180329185245,399,1809,772618.2944529152
296678031,20141018T000000,4,2.25,2774,2975,1.0,0,0,3,10,1362,268,1989,0,98224,47.70295261949004,-122.03910211906202,1878,4715,785235.3394766669
318049165,20141018T000000,5,1.0,1734,5095,2.0,0,0,4,7,1029,433,1998,0,98057,47.76188607202459,-122.07769442326594,1442,6941,612008.7344392481
701318347,20141019T000000,6,2.25,1510,5120,2.0,0,1,4,8,2312,0,1990,0,98065,47.390449680229835,-122.21046820545543,931,7277,636146.8373910477
686766194,20141019T000000,4,3.0,1131,3289,3.0,0,0,3,8,2505,434,1959,0,98145,47.29330741844743,-122.23868651562132,2346,3582,490710.8328890322
477936342,20141020T000000,3,2.0,1339,1639,2.0,0,0,3,10,1816,215,1994,0,98083,47.244297185316334,-122.10479115913688,2834,2194,596837.628185181
218613134,20141020T000000,3,1.0,4359,6363,2.0,0,0,4,8,1194,513,1918,0,98110,47.643012761624966,-122.45540782826097,1355,2934,1115616.459053325
639374683,20141020T000000,4,3.0,2995,4680,2.0,0,1,1,6,2912,139,2006,0,98185,47.67709495162926,-121.88692611056393,1733,1095,850096.3114220912
438722145,20141021T000000,3,1.75,919,7333,1.0,0,1,3,10,1274,314,1937,0,98190,47.4456238761569,-121.92227939987876,1787,1898,459682.4902236233
503649345,20141021T000000,2,1.75,942,3207,3.0,0,2,4,8,286,187,1905,0,98177,47.43755524430418,-122.25753069807396,1471,2034,426427.4661998578
909490207,20141021T000000,3,1.5,2385,13051,2.0,0,0,3,7,2120,171,1914,0,98030,47.772542218992776,-122.10322661363006,1658,9664,651334.8813626172
436210646,20141022T000000,3,2.0,2437,2437,2.0,0,4,3,8,1026,277,1992,2003,98158,47.750008795048196,-121.84744061127087,1470,9657,832874.4476392342
838846654,20141022T000000,3,3.0,2439,19334,2.0,0,0,3,8,2492,361,1946,0,98010,47.33995954115023,-122.30985424181154,2099,26999,655343.223018156
254370901,20141023T000000,3,2.25,1796,1214,2.0,0,0,3,8,1533,0,1944,0,98119,47.66848458864988,-121.9802813126136,1530,5956,582570.053724304
435663154,20141023T000000,1,1.75,1899,6959,2.0,0,4,3,7,2222,630,1904,2014,98005,47.57362023773976,-122.4420877348753,2341,3337,674217.0606505523
765898681,20141023T000000,1,3.5,2262,7189,2.5,0,0,3,8,2781,0,1977,0,98154,47.292533643471785,-122.13363949677031,1527,4962,813974.6745366651
283157310,20141024T000000,6,3.5,2068,2600,1.5,0,0,3,4,953,0,1952,0,98040,47.41406262825193,-121.88122160938688,2517,4292,666594.1547694234
256943484,20141024T000000,3,3.5,224,6901,2.0,0,0,3,10,1403,171,1965,0,98030,47.30648376478449,-122.11380350109565,1510,2964,308204.1959646092
481966485,20141024T000000,3,1.75,1816,13678,1.0,0,0,4,6,1747,323,1961,1999,98047,47.377093623293106,-122.06862302121402,2484,6348,487809.3630211927
490125881,20141025T000000,4,2.0,1318,834,2.0,0,2,3,5,2876,672,1922,0,98181,47.569180705464014,-121.86465249468331,1321,5736,470384.8290432236
574184249,20141025T000000,3,5.0,2140,7348,1.0,0,0,3,9,1339,0,1943,0,98089,47.42515928262606,-121.99924755196514,2708,4600,684535.4545756815
230997589,20141025T000000,5,3.0,4388,668,2.0,0,0,3,10,1383,47,1951,1994,98027,47.43643571190152,-122.01289122384301,577,3883,1156377.0395550528
101079600,20141026T000000,4,1.0,2293,2269,2.5,0,0,3,10,2134,0,1945,0,98122,47.52378837557031,-122.08953118453496,1995,8147,694228.6499296143
260409267,20141026T000000,2,1.0,1749,18093,2.5,0,0,3,8,1395,209,1918,2003,98029,47.252334483305034,-122.05690797006531,1546,3155,514134.6211450681
266793897,20141027T000000,3,2.0,2737,3085,2.0,0,0,3,7,1906,281,1987,0,98106,47.643278373909645,-121.93740620318836,1963,3559,773404.9962597253
411817029,20141027T000000,5,4.0,2386,1921,2.0,0,0,4,10,713,677,1983,0,98032,47.441025720048,-121.81453684169193,1051,7187,836434.5237226197
328773646,20141027T000000,5,2.25,2336,4195,1.0,0,0,3,9,3350,236,1946,1994,98050,47.48823825292139,-121.94327225219426,1844,11038,737920.7869116488
573265205,20141028T000000,3,2.0,2485,25702,2.0,0,0,4,7,856,513,1990,0,98001,47.784579837312776,-122.0047242178611,1112,10261,712480.0102585906
259267818,20141028T000000,4,1.5,3645,1135,2.5,0,2,5,11,1574,375,1951,2005,98003,47.40662013299095,-122.40511858147194,1809,3993,1030311.4922545458
645720763,20141028T000000,2,2.5,1095,2119,1.5,0,0,2,6,1777,69,1923,2013,98168,47.58893136158436,-121.92804372879081,1735,1787,367046.92556836666
429214564,20141029T000000,6,3.0,2378,16284,2.0,0,0,3,12,3138,0,1916,0,98039,47.43550259037749,-121.9848039428209,2263,3898,825298.0821261321
195534048,20141029T000000,3,2.0,1258,21723,2.5,0,0,5,10,872,282,1988,2009,98008,47.7365696312102,-121.96069746321913,2052,5212,503748.0782268183
434444807,20141029T000000,5,3.0,2444,4524,2.5,0,0,5,9,3188,0,1945,0,98115,47.708053760197025,-122.33823246522968,3502,2015,767570.0348762742
185871668,20141030T000000,4,4.5,1265,1823,1.5,0,1,2,11,2330,588,1963,2006,98112,47.344974563057434,-121.86758941242135,1592,3841,621592.7377300664
192526139,20141030T000000,4,1.75,1666,26282,2.0,0,3,1,9,2091,151,1994,0,98007,47.61504742756654,-122.4319030421572,1893,12908,654235.3030129051
627810564,20141031T000000,3,2.25,1763,17598,1.0,0,0,3,7,1110,558,1927,0,98007,47.23910319753833,-122.32247156101563,4547,5530,606642.3591265804
990197094,20141031T000000,3,1.75,2780,8460,1.0,0,2,5,8,2199,55,1949,0,98008,47.77791123371793,-122.03588359317291,1821,3189,880241.4434417934
466564547,20141031T000000,2,3.0,2734,2565,3.0,0,0,3,5,1293,280,1963,0,98030,47.409394064808495,-122.02839987531829,2762,5029,768400.9947290627
495236101,20141101T000000,3,2.25,1003,4725,2.5,0,0,3,8,2686,262,1927,0,98028,47.69910566355086,-122.28067280358943,2461,5255,492670.9150507814
321971308,20141101T000000,2,2.25,2043,4323,2.5,0,0,4,10,1120,186,1985,2007,98014,47.39105881964639,-122.00893615602173,3867,3645,671948.885931619
934855903,20141101T000000,4,3.0,1432,6404,1.0,0,0,1,8,1720,70,1955,2006,98288,47.579662444718124,-122.22844862364158,855,9117,559409.9151277703
234667123,20141102T000000,3,2.0,993,15690,2.5,0,0,3,8,1411,317,1958,0,98191,47.7901544751906,-122.49987713889945,764,1138,412799.35895938386
793009757,20141102T000000,2,4.0,1826,9932,2.0,0,2,3,9,1108,0,1904,0,98092,47.726049917878974,-122.38617570739883,1105,7168,667000.6712613812
274526510,20141102T000000,6,2.25,1753,2075,2.0,0,0,4,10,2318,0,1953,2003,98014,47.29621954594295,-121.88216720734728,2138,3107,694306.1436980092
956898402,20141103T000000,5,1.5,3941,14782,2.0,0,2,3,5,2174,572,1943,0,98185,47.52849305988968,-122.3441141917894,1197,11345,1061107.2971975477
690256950,20141103T000000,5,2.5,2346,6313,1.0,0,1,3,8,2646,418,1941,0,98070,47.40911906926881,-122.42096276279878,293,1772,712350.2642398375
694221991,20141104T000000,6,3.0,897,8515,2.5,0,0,3,6,554,219,1971,0,98112,47.46060331098897,-122.02245957584677,1260,10413,377222.18144007673
670137231,20141104T000000,2,2.0,1548,15886,2.0,0,0,3,9,2544,699,2001,0,98102,47.40110987753126,-122.19150549031319,2294,2613,617895.5330274152
170009467,20141104T000000,3,3.5,2817,2019,1.0,0,0,1,6,3553,119,1991,0,98116,47.40157554891731,-121.94238634452165,1277,6358,766198.83518904
413345693,20141105T000000,4,4.0,3670,4775,1.0,0,4,3,9,1483,596,1956,1991,98118,47.525531946265964,-121.89698854580395,2913,3388,1136654.5128859226
276383634,20141105T000000,4,1.75,731,3212,1.0,0,0,3,7,3126,252,1946,0,98161,47.315178405473894,-121.90780778582894,1099,12109,436805.4474086887
294073232,20141105T000000,2,5.0,496,1402,1.0,0,0,4,7,1615,0,1975,0,98174,47.52243725514002,-122.28089354656217,2011,4218,314388.5619981909
739180919,20141106T000000,5,1.5,3496,6485,2.0,0,0,4,11,839,754,1924,2008,98129,47.367379262318984,-122.14611784342229,1687,2756,1055917.6273530326
189473854,20141106T000000,3,1.75,2311,36652,2.5,0,0,3,4,1586,497,2001,0,98117,47.37338974254508,-122.04490078574712,2150,15052,635664.3934473904
888215570,20141106T000000,3,1.5,1305,1127,1.0,0,0,3,8,2533,163,1943,0,98065,47.64324881742137,-122.27461183890111,2231,3927,456784.64254033385
911626075,20141107T000000,3,3.5,2427,4789,1.0,0,0,3,4,1213,418,1914,0,98005,47.21775616213596,-122.47123047925288,3268,7460,614004.9260319761
436967606,20141107T000000,4,2.5,-108,8204,2.0,0,0,4,8,1379,78,2007,0,98145,47.42856745760429,-122.15303493239216,2551,10417,228565.41759193814
103695961,20141108T000000,4,1.5,2002,5423,2.5,0,0,3,8,2215,448,2004,0,98033,47.444520628092185,-122.49102716657409,1663,2431,700462.1770858326
208880612,20141108T000000,2,2.0,2262,4489,2.0,0,0,3,7,1802,0,1950,0,98057,47.4910660838309,-121.83454806269184,2490,6888,707099.7739636985
891707097,20141108T000000,5,2.25,2739,1738,2.0,0,0,3,6,2209,0,1952,0,98014,47.60140661483772,-121.94232144774888,2600,7675,794975.1653117259
447346749,20141109T000000,3,1.0,1188,5920,2.0,0,0,3,8,1966,493,1933,0,98075,47.42181206964225,-122.36559315643348,3635,1425,469041.8291463468
